Gene	Probe_ID	HMLE__pWZL__rep1	HMLE__pWZL__rep2	HMLE__pWZL__rep3	HMLE__TGFb__rep1	HMLE__TGFb__rep2	HMLE__TGFb__rep3	HMLE__Twist__rep1	HMLE__Twist__rep2	HMLE__Twist__rep3	HMLE__Gsc__rep1	HMLE__Gsc__rep2	HMLE__Gsc__rep3	HMLE__Snail__rep1	HMLE__Snail__rep2	HMLE__Snail__rep3	HMLE__shGFP__rep1	HMLE__shGFP_rep2	HMLE__shGFP_rep3	HMLE__shEcad__rep1	HMLE__shEcad__rep2	HMLE__shEcad__rep3
ABCF3	202394_s_at	7.20387873880557	6.86785654723074	7.1548688171199	7.10487951112668	7.14803826475958	6.9106556101939	7.25959401022766	7.03839855647427	6.97315004561552	6.86021025427679	7.06152685112461	6.65616514306636	7.19412750222278	7.28927949247759	7.04197997243526	7.15760408205767	7.20465145758018	6.91373697999561	7.00853657644211	6.97998549415174	7.07462262702759
ABCG1	204567_s_at,211113_s_at	5.61793703555458	5.78419950979172	5.79814524053229	6.06781765464754	6.09822628688643	6.42931982986791	5.3299259748553	5.2095878484999	5.16972233651284	5.05705334581504	5.09056063296586	5.1192237345685	5.17269791006135	5.12582310938732	5.28108716875582	5.46292946210107	5.46440793759118	5.61456706042888	5.2399834863599	5.16910316286143	5.15005046723441
ABCG2	209735_at	6.86642935958399	6.31969333504588	6.39515887027738	5.94902840398768	5.9177199514835	5.66183449728262	5.59496154071073	5.35994532071342	6.01072319015765	5.97310772266658	6.11079848662201	5.85713482154509	5.33022285267224	5.27315965707536	5.11149941393997	7.9788609691014	7.95526502244825	7.92061878228149	5.46402802769991	5.71758217149644	5.70931043955491
ABCG4	207593_at	5.18142785652028	5.09701822236768	5.22082838608084	5.22581112995795	5.24254656859318	5.31527890383003	5.09614701741932	5.07605629730942	5.12644989228827	5.09244194410441	5.00325348551541	4.93339431702637	4.99268203141062	5.12423836208199	5.09531970872457	4.94115570127291	5.02436146018075	5.20082774537426	5.15456791168671	5.12683815219194	5.37180332817863
ABHD14A	210006_at	6.65540012817489	6.33804455641213	5.83002026941862	6.86328660335347	6.65674979626195	7.24077564795468	7.20739302307776	6.84204027084453	7.34505327490933	7.37652567130217	7.36347528159865	7.80598907465179	7.17009296444778	7.13111232342982	7.02892677822317	6.66170785925564	6.71406073507014	7.07536063557939	6.94349284507602	6.98730515743265	6.84664115454371
ABHD2	205566_at	7.01755122467694	6.65807090084053	6.59600289289183	8.00473142925902	7.58872201092024	7.13554106292842	6.7338177075688	6.64246388716143	6.77764915416864	6.71240350320995	6.96443213450171	6.80802140268628	6.79148892944829	6.75088572531904	6.7453642549315	7.71909661394557	7.79601356673212	7.32936483546477	7.67309977506872	7.8386197778348	7.24155542526204
ABHD3	213017_at	8.56787961245285	8.58417850646388	8.57844865985098	8.401287758508	8.48587586293501	8.49225030936283	8.30308743238636	8.06647813221177	8.22070638367406	8.68819537305804	8.81420273673207	8.82313821043159	8.34048879990464	8.45340536103009	8.55232051911081	9.89847113162997	10.0951083507258	10.1793926445971	8.851481548141	8.71297792640533	8.76686734403889
ABHD5	213805_at,213935_at	7.17572413951878	7.20890331550284	6.97465788190646	7.01262469646623	7.19903252371977	6.95570749801515	6.95788784812492	6.87818766943017	6.77214408080781	6.8666282084208	6.95712719159143	6.80804700881232	7.16437716383727	7.08618789151213	7.05615949417888	7.14992470595157	6.86483136018614	6.85465427024022	7.70455174188935	7.57977693410315	7.5479909784754
ABI1	209027_s_at,209028_s_at	9.12770163898258	9.38375195195056	9.06823564698857	9.28326894351664	9.43449696366782	9.46220249763756	9.52435252676017	9.41765544666738	9.34251064982111	8.80856730417263	8.99830633247034	8.93027865833512	9.41164517019688	9.38661143405261	9.5376623883617	9.90894554807059	9.90330930567792	9.98138940716517	9.46113254831716	9.39089417398782	9.3596492864306
ABI2	207268_x_at,209856_x_at,211793_s_at,216113_at	7.65925422793247	7.57570774827945	7.59354624647773	7.66420617487133	7.61724270623862	7.5750979976437	8.05657187133445	7.99160336798669	8.00713454038957	7.7392254148414	7.78904866937104	7.75023281419806	8.08868278930797	8.17954931189753	8.03811118273008	7.47350273692903	7.41651420335639	7.23082544863528	7.90741623364122	7.85843020042934	7.82758712503449
ABL1	202123_s_at	8.74052898908747	8.75586756797116	9.32552313381452	9.76351967029549	9.71555447685731	10.0573120858164	9.63815254248575	9.50460767482388	9.80167738695235	9.23657921766576	9.0814361874928	9.02807083302577	9.99756920722578	9.9084784786905	9.93067397687817	8.96791735088354	9.28862173589638	9.14183186187434	9.53545447667599	9.77665635290602	9.66353868035917
ABL2	206411_s_at	5.34307074413166	5.48378910311771	5.33651467047839	5.6688606421445	6.02573147193096	5.52165002204298	5.61207891754492	5.70731353915992	5.48703424135852	5.28608618380487	5.58716084414693	5.51958690286598	5.68735535419005	5.53801430225551	5.53077678126914	5.73354863306102	5.82777827197077	5.53790288101171	5.59427998293549	5.72888208685246	5.5233193326859
ABLIM1	200965_s_at,210461_s_at	9.41862763065777	9.31371046546191	9.4671297201098	7.93354448782472	7.89822079112206	7.93960631011343	7.96438105036026	7.72533903893826	7.9974367930437	7.41903734096132	7.18883801116521	7.26872845633959	7.03383708244221	6.95720581654232	6.75222460426394	9.4488906898263	9.66629261066488	9.42090400540541	6.4614872614144	6.61440164332562	6.98545904704494
ABLIM2	215928_at	4.81914698372345	4.82265385437826	4.67398554667462	4.76758012306617	4.77280424837731	4.87158584721031	4.80876941486319	4.98538121086102	4.78988852008062	4.99625752167101	4.89688412014247	4.76456085157134	4.64024718899432	4.67532308818825	4.75299740273764	4.89998492748137	4.72679094795344	4.93457275144277	4.87275361975546	4.71375557109002	4.53388820954941
ABLIM3	205730_s_at	9.68568811913011	9.74324503427067	10.49441627946	9.77185317230055	9.84401466189173	10.0085838042897	9.65707694884012	9.61811740295202	9.39668113604384	10.8277420968222	10.5025127293545	10.3704921176248	9.35383293360499	9.55997077628053	9.38589684355008	8.12986157569142	8.06372550097152	7.98794426645155	9.95965798241233	9.89302217575571	10.0777783054362
ABO	214504_at,216716_at,216929_x_at	5.05506232878751	5.02670059992609	5.03326778642305	5.0918362157344	5.10327081102053	5.09478898685279	5.10083907438332	5.02180508578859	5.0187584366097	5.14737634458651	5.00880664448746	5.14107326026805	5.04921880647839	5.0797152829205	5.0668215558204	5.2242077403728	5.12843332323552	5.07846891757373	5.0694086473891	5.04353494514211	5.16899613283345
ABR	212895_s_at,214084_x_at,214671_s_at	6.22481829309422	6.2652403164852	6.54609060216865	6.48831138660796	6.48412799483374	6.53745368401036	6.3581470165993	6.4005680353714	6.31263784753695	6.80660959182325	6.69665680251625	6.5554834966589	6.28520710280589	6.40982012718481	6.34932007101156	6.24934665657819	6.39912626946398	6.42059711260768	6.5150488160698	6.59954753665932	6.42622469324215
ABTB2	213497_at	5.90889606417732	5.60087404484192	6.00281157540804	6.55109224155158	6.13980005752006	6.65628518990712	5.90014054347439	5.76871585520704	5.90762657425296	5.93366894131387	5.68058199950909	5.47909361154986	5.65463729580792	5.69460612935303	5.5930398069168	5.88937940458192	5.97325588705412	5.94243966224384	5.78007748902919	5.84061464746885	5.72738685189623
ACAA1	202025_x_at,214274_s_at	8.77953490392581	8.68337900673489	8.54738271444297	8.52417700685587	8.42887144903252	8.61220511388956	8.46927163228093	8.42734115185356	8.51341252270696	8.25256633476823	8.22483878435327	8.30910293383844	8.53233327929694	8.53093060222453	8.60945594013518	8.79359571468873	8.86539465702878	8.87728294480459	8.78175301682161	8.63951931596998	8.70933338075717
ACAA2	202002_at,202003_s_at	7.44632131064601	7.44733598027122	7.32777966011393	7.5309363870637	7.47488867802073	7.46224754501287	7.66295982831299	7.6663088765346	7.35066416717739	7.76147729973619	7.77703253778393	7.73454665276077	7.72498766554954	7.70497470173776	7.62747686709328	7.2753872170685	7.13718974936164	7.14459225018838	7.633070339652	7.68723784534971	7.64806153784069
ACACA	212186_at,214358_at	8.7337245943223	8.83300122211895	9.00996352800445	8.91840290192747	8.90193031517367	9.00014942648463	8.55759524987994	8.49492778617879	8.57685406010297	8.50734718706496	8.37418634797087	8.40581375975539	8.55465202255149	8.6414364726967	8.55673004894427	9.28047603483959	9.0969168996772	9.15031964188944	8.73439471562621	8.60773878107001	8.76132708856035
ACACB	214584_x_at	4.9220304451389	5.02111711676796	5.21547614891804	5.16520355449416	5.21323886515497	5.31527890383003	5.05586155068226	5.37816611295037	5.15495833421998	5.47594666271739	5.39089612445029	5.39629796977683	5.08319162807531	5.31047217097569	5.32168412210226	5.30116886078319	5.16359025074924	5.29659415516448	5.33984406680571	5.35193602965452	5.12608896249515
ACADL	206068_s_at,206069_s_at	4.78098738576506	4.68734303644082	4.79786642436135	4.67371246666641	4.62797555519416	4.71760650250916	4.61103892308122	4.64456340483974	4.66363696178684	4.75490462591661	4.79098208263126	4.86577219723247	4.70444549556821	4.62835703022405	4.67251660278555	4.66853527154581	4.63158857129617	4.63354005915296	4.72357391047252	4.7480730770411	4.68522883548348
ACADM	202502_at	9.32103954090281	9.17652406811735	9.15887637660282	8.94623585779573	9.12738282571996	8.90995536456041	8.84352240642211	8.67871807719497	8.59244349867024	9.07422267616755	9.13452770577466	9.23121097714841	8.86160833732401	8.8611865440716	9.02476524207676	8.94189963346906	8.7118183156055	8.75433206519916	8.89205422356966	8.91086277856661	8.88051285981234
ACADS	202366_at	5.42436873642916	5.50627514565812	5.42742359393734	5.36904816044947	5.63288321727665	5.56359089352979	5.68101283662885	5.73349477173441	5.61792934674702	6.01166038564293	5.27891597442936	5.60030045268128	5.47099740044076	5.5832015121803	5.4112174177942	5.56706009248658	5.64088788896231	5.76981183323943	5.53439612808867	5.64088788896231	5.75142649641099
ACADSB	205355_at	6.09852774594085	5.80037240672354	5.9375726224364	5.75826802807028	5.8507104381049	5.78914431634843	6.04494077774289	5.82254144026817	5.75715701105582	5.72895854649458	5.99043561542457	5.89956530591185	5.70345862307745	5.39798427971425	5.81429011528703	5.16887473439542	5.33290277595852	5.51927768748502	5.88545301743881	6.16999999278522	5.95231906665248
ACADVL	200710_at	10.1112854601194	10.0255608936942	10.2731978675367	10.116524288147	10.0292296353655	10.1340959719818	10.1311082262161	10.3419702144307	10.0751099795737	10.9698129153812	10.9657164915507	10.96732401793	10.3360407853493	10.2136535424224	10.1821145775292	10.5087924468144	10.4673221528992	10.6034738980282	9.95938559423864	9.89404669153417	10.0662643421134
ACAN	205679_x_at,207692_s_at	5.38544112633058	5.31188442261598	5.14908928782025	5.52762221526986	5.40013011060018	5.34200624927109	5.19703578630537	5.24388293164701	5.20664742272125	5.16290904090237	5.31300715731449	5.21932160633632	5.33562022260587	5.37176419624227	5.09770472233444	5.14723413693722	5.21054530621358	5.14634208502158	5.25572058407038	5.30751346885999	5.39975662858614
ACAP1	205212_s_at,205213_at	5.4950245282249	5.35305849617326	5.40737671264462	5.48505528919003	5.27958016764652	5.40395928030566	5.44682408876346	5.38949298849744	5.44305353675043	5.32048219522893	5.18798937916733	5.35279961302752	5.31877371534541	5.42314328105261	5.47737942725803	5.56139806914346	5.30722415635403	5.53564766284679	5.4446956447326	5.33737897611075	5.20802795410876
ACAP2	212476_at,212477_at	7.22913990373739	7.20650309512749	7.17765188602646	7.04604117715845	7.35311676745267	7.42729857487097	7.36504601719522	7.36043979953009	7.25793677460272	7.70105105629187	7.72287535566837	7.92459896878914	7.30049885196463	7.20126454241956	7.55953361857599	7.21815769284282	7.069291883515	7.38443136638217	7.49064470447403	7.29923081184269	7.39408929553933
ACAT1	205412_at	10.850790699515	10.7603996386006	10.7892197097182	10.3362257626079	10.2236012369809	10.2490614021354	10.8896992311762	10.9333660489313	10.7889049477814	10.3871396553102	10.3735122269603	10.4135740215688	10.8138687914048	10.7018879440862	10.7867979004124	10.6314883340609	10.5421468112915	10.5727878057432	10.8720618300889	11.009482156145	11.0157795663099
ACAT2	209608_s_at	10.400643001662	10.4717667860456	10.3278298214815	10.3351615063513	10.4218932950424	10.4468859510453	10.4893266871762	10.7559304407402	10.5195417011333	10.8206007677578	10.8984982555837	10.9234714788105	10.5236183161117	10.4615304645828	10.5572389663922	10.4413724610217	10.3176530839762	10.5138910612097	11.0652319756586	10.9392753914449	10.9300662691928
ACBD3	202323_s_at,202324_s_at	9.8528162031941	9.83715322022369	9.86161417035765	9.94544467901119	9.79109498888485	10.097223777535	10.3129362903602	10.0920221513045	10.1283921372221	9.93035274348287	9.94670049050839	10.0309977155651	10.0571496595922	10.1628039336427	10.0805424019424	9.53621524580932	9.55717069705641	9.72394505537771	9.87223615345899	9.80211812978992	9.82570925337166
ACD	204617_s_at	10.4017791807465	10.0774769251358	10.1756707718457	9.9673650420177	9.87735365318232	9.90659405087693	9.74147979059989	9.72985816901853	10.0065003009593	9.42907158618482	9.33137521604964	9.49675347993899	9.79432669350569	9.79126759722208	9.63904367212118	9.79146351487736	9.86025500741783	9.89479325319613	9.74265710020221	9.93557449201145	9.84787458803733
ACE	209749_s_at	4.67779563242951	4.798489625671	4.71981186402446	4.66949552270363	4.68947509709247	4.87641441211968	4.7755118024093	4.80286645765034	4.90668566449782	4.85715044729903	4.83906281238988	4.9532152085755	4.72426249805992	5.05373849261851	4.81827730083539	4.91678131757827	4.75142610969699	4.74732080479509	4.87012619697531	4.87176209254557	4.90300473863596
ACHE	205377_s_at,205378_s_at	4.84458355581225	4.91797254450746	5.02927535151382	4.97381824962959	4.93406629593807	4.79623768733959	5.0461189186838	5.04068244837966	5.06701795963101	4.96186389280616	4.91230605866246	4.83497256267629	4.93916050400068	4.86817771320395	4.88207306965288	5.00815848937777	4.93743921797312	4.93216131472062	5.04979915117386	4.96948016946295	5.12281880187184
ACIN1	201715_s_at	7.57954499522852	7.81892310019517	8.30428372916116	8.36472077101263	8.60911673343425	8.58170389072563	8.01865101275218	7.70259385619606	8.13164593881149	8.16303132743881	8.26680286132444	8.15585982187239	7.92069763411036	8.21048133478936	7.96187627604241	7.94734155597229	8.10010044204514	8.24730536277096	7.90239300258762	7.94362239511654	7.81970197838523
ACKR1	208335_s_at	5.40241393427664	5.14520503950058	5.26373134357923	5.78601544964381	5.71376183504941	5.84427089472331	7.68324202011418	7.56415218326807	8.36670260452433	5.03473865165784	4.91128755871081	5.30740417076426	7.15962951981575	8.19320584320012	7.59211456061972	5.01896371772403	5.34314000659091	5.23969191644685	7.491904747895	7.65913195344878	7.1014036485684
ACKR2	206887_at	4.73888760631605	4.96579427500212	4.98116227451759	4.84956634398671	4.95892337530561	5.01131509207563	4.85917731848789	4.75078913514502	5.05520052324289	5.16252676915582	4.99615301694444	4.97876338459704	4.69195795519409	4.82249549516049	4.90586151304806	4.7160598566225	4.8162072728801	4.97870941361677	4.81252731459842	4.83443388290012	5.06958873164771
ACKR3	212977_at	5.27995392974629	4.80234070557946	5.33722679294884	7.98596165125293	7.91144527039636	7.86514613687447	6.55348109558834	6.82382175432487	6.52013253507567	4.82882013766983	4.88571428338738	4.89329071791932	5.53417033847299	5.3882076644296	5.67390598983553	5.21646450377442	5.23301296620543	5.18534171868728	6.84207481830051	6.92468378928063	6.72444783825015
ACLY	201127_s_at,201128_s_at,210337_s_at	11.1423753901181	11.340298375882	11.3286917634105	11.5716695399166	11.5791232295409	11.5241788950017	11.4275477988139	11.4513180942345	11.2888123960122	11.3229808084713	11.2598366025533	11.13341794494	11.2173646583175	11.3632690984753	11.2196389612639	11.6640862952904	11.7544435133577	11.5544460830335	11.5661983963179	11.5273075523338	11.5124697977052
ACO2	200793_s_at	9.77591493343849	9.81368475104372	9.85586026990147	9.65824566404191	9.72060301851834	9.49262028524368	9.7465992406406	9.53210892819852	9.61410180056023	9.44895566674458	9.56605055971115	9.41925556625412	9.73638532264	9.68077150682767	9.4846056970384	10.0212024258685	10.0948945965518	9.84718071004012	9.82458315510224	9.9030794140002	9.7849954663916
ACOT1///ACOT2	202982_s_at	7.45628382092658	7.348599641553	7.27107370917752	7.86461478430415	7.42130804791498	7.46205974253647	7.96846992474518	8.19259920542812	8.1073448825085	8.43362008919954	8.86611767265961	8.90646275325813	8.03268758920627	7.66295290423654	7.83882070863844	7.14258536342484	6.98667405860385	7.28354510141524	8.29063801509283	8.11333623247669	7.98639909611573
ACOT11	214763_at,216103_at	6.06726555858349	5.9179165793894	6.24395658708733	5.68892832650987	5.78920144467711	5.58084685814629	5.41433836149129	5.61906989731145	5.70457763465931	5.56900886696169	5.47812523834253	5.52457997986453	5.53413872900075	5.54587956085964	5.3538825728117	5.88649332872933	5.90388622307353	6.06734118356626	5.38615115366242	5.34023920003985	5.57243070092119
ACOT13	204565_at	10.5022080392035	10.2720071306352	10.2878050633807	9.80941629326656	9.63489752907202	9.65367485096225	10.1589121276873	10.023085543101	9.89378354333775	8.8922799535499	8.91259458627359	9.06658220268672	9.98020257204274	9.82670177884135	9.71025611275301	9.73767740268626	9.65318510981952	9.80591242647107	9.46133425697424	9.61617701592817	9.63388357356263
ACOT7	208002_s_at,215728_s_at	10.4017945304747	10.3947320347721	9.9886314986843	10.5057814467676	10.5482653333749	10.3273742151651	10.2206931260167	10.1690041301976	10.2674962302096	9.7379356793852	9.68582682452242	9.83056220056889	9.86056457955392	9.85425812744986	9.80058187415055	10.2352191761622	10.069300967537	10.2096293550494	10.0266818164384	10.0426603506843	10.0382572649769
ACOT8	204212_at	7.87394555537506	7.60821184769473	7.70855684202198	7.86760671752489	7.36147675609078	7.37665502795248	7.80030676565291	7.82675428354623	7.87717746494599	7.8062613776835	7.59101671369632	7.78237261440104	7.87000500963678	7.96164376014873	7.82895950355947	7.28001051728188	7.21835023678494	7.36289215365254	7.94460733763847	7.96609574217215	7.95676525342924
ACOX1	207656_s_at,209600_s_at,209601_at,213501_at	5.99261020849622	6.04966457004553	5.94633724730071	6.11739353456258	5.97520928906627	6.00869404852045	5.91961393793442	5.95726232802793	6.04625341223948	5.91225169672161	5.89835037892238	5.88571882460962	6.05973876330138	6.03299641512609	5.9833659911072	5.98699192124336	6.00449632090405	6.03446860566296	6.04741350257101	6.1981253044001	6.06297737646711
ACOX2	205364_at	5.50057649452567	5.51953933192934	5.53020422655363	6.31715025910964	6.58775655598245	6.83434097971145	5.47853119044596	5.21586512276642	5.36558627693317	5.42977982798073	5.57308884872643	5.61943376577087	5.9677407251368	5.83182615176076	5.85697426416971	5.32790154825531	5.33435132917608	5.3376891839742	5.43275682230552	5.48711993114826	5.57764042340097
ACOX3	204241_at,204242_s_at	6.1496126790348	6.26779196751729	5.97214059146912	5.8684584709968	5.74565928307825	5.95002776373143	6.77013611672897	6.25072712476819	6.41303570354568	6.00022079891147	6.50287572856904	6.39613354923916	6.460977394173	6.2926995417861	6.8393423691242	6.05432573621981	5.9910599896754	6.22783568759984	6.54438783743516	6.88192536356129	6.59402915860248
ACP1	201629_s_at,201630_s_at,215227_x_at	11.2773549146803	11.2940257174932	11.2049796200171	11.235870267243	11.2291027581575	11.0743715732789	11.1000319944255	11.1077090619508	11.0463266298986	11.1316189874572	11.1525214042138	11.1677608951043	11.2357077180722	11.1658210479016	11.1840585578221	10.7790643005638	10.675961220019	10.5995900529609	11.11193832963	11.1003469808763	11.0453935709606
ACP2	202767_at	7.6666552084665	7.82392999790279	7.61766996983378	7.97217986053634	7.98254862227307	7.99442663904535	8.2265636071278	8.0778750352458	8.42012568106911	8.56393331843322	8.61055079006707	8.53118655484787	8.34325749123912	8.31278224076688	8.18998039364256	8.58698162248855	8.93647330780046	8.61042820849624	8.87158492626802	8.63926273226995	8.52452462903756
ACP5	204638_at	5.28448970279432	5.32319635221089	5.53798053587647	5.23467719693006	5.25051209151323	5.22916050870771	5.14915849284029	5.1632748451917	5.35033180149461	5.34480238518788	5.09934382419315	5.04000560099583	5.16810056994739	5.23820504084188	5.21574332891321	5.80537119359054	5.75715518731363	5.64793497503796	5.32418274581547	5.50082520130846	5.21819485927577
ACPP	204393_s_at	5.36299102658645	5.20921514804345	5.24174249104475	5.16815119669825	5.00394384242942	5.2772866613215	5.14043280548278	5.35669366775131	5.4806169874956	5.55572828538781	5.76219642971035	6.05551751142372	5.26024259621118	5.37512835876192	5.43140226999286	5.29317989982791	5.3698776489784	5.3698776489784	5.60123956880798	5.47105974727823	5.41448548923298
ACR	207427_at	6.2474555489282	6.18030133014563	6.25462002480117	6.50866656286498	6.37510955157458	6.217540110491	6.35536167268427	6.28414892482899	6.08814347360979	6.33239363299343	6.01918723814369	6.06424529313154	6.42222558952478	6.18847439359169	6.42017721867574	6.09414487098312	6.21308906423929	6.16885025788585	6.28553872057913	6.04878446384644	6.14765615645065
ACRV1	206776_x_at,207969_x_at,207973_x_at,207990_x_at,207991_x_at,208013_s_at	4.9124686390638	4.97836070375205	4.89303858160192	4.91702045976139	5.03998988642197	4.99186538838076	4.88166816875863	4.91720795400296	4.89616622464279	4.95810485674464	4.8894935514241	4.95590388236963	4.91594080538828	5.05277714803392	4.92013072459076	4.97023400897073	4.98935737106067	4.97490522985217	4.83061628677744	5.04019233475958	4.89085057257571
ACSBG1	206465_at,206466_at	5.2332272502849	4.98458622617948	4.97506204478817	4.92863967373839	5.0726820173491	4.90018080481518	4.96455383019183	4.94124514086911	4.99188186425257	4.94910240017398	4.89571633467826	5.01750340058209	4.96832370868096	4.85069562843688	4.95280220985052	5.06093119924448	5.05416507459086	5.05329705106133	4.93323903514685	4.93712024905864	5.00703604799471
ACSL1	201963_at,207275_s_at	9.60975103690732	9.44217174747568	9.72133434918379	10.3953373967547	10.6135272019212	10.4334704372244	10.3410950799209	10.2986633296587	10.2103469377612	10.5150879643903	10.6352259332407	10.4840816093898	10.1418611063141	10.1886740075619	10.2455095487994	9.8266808986276	9.85440973575488	9.67472921256447	11.075217008544	11.1161044280977	11.1424247245662
ACSL3	201660_at,201661_s_at,201662_s_at	11.2399666206377	11.2183664324464	11.2963967053308	11.5798973652947	11.591837748176	11.6845092253821	11.5285899655391	11.5573348335811	11.4741324675456	11.4410981750201	11.4231787486348	11.3205727137675	11.3174051038614	11.3032530942541	11.2809423527461	11.9958926747977	12.095879849719	12.0921949972749	11.4954262761543	11.5072432711184	11.5471623606354
ACSL4	202422_s_at	9.43994825932629	9.74179882152174	9.83225781040374	9.09711586159934	9.32338804926581	9.66801362634334	8.54291030192382	8.57229535229453	8.54045234555269	9.10360054476506	9.08893640317546	9.10573780146553	8.8177925947748	8.59134408577063	8.92738594813681	8.70219366716001	8.74256992269659	9.11313390594488	9.3754136648295	9.27566254328509	9.31039376506461
ACSL6	211207_s_at,213683_at,216409_at	4.73123354713688	4.83235242393786	4.71690748512029	4.79244110479963	4.70131736271376	4.83098693743055	4.68316616319434	4.8533959611195	4.84946333315232	4.81205450961367	4.69941988487004	4.72004091064995	4.73195296878432	4.89305531441269	4.78374187531208	4.89220650742886	4.82974854977345	4.75358989764076	5.00068341529822	4.98522709597244	4.72526287820073
ACSM1	215432_at	4.72962562498587	4.73375536548344	4.73810458011596	4.74587613299118	4.79689240916084	4.8046594885977	4.94899340942595	4.76200766298615	4.86760329290275	4.83577690175086	4.75964783676639	4.79837466208968	4.75404381431853	4.87096715152302	4.79517063769323	4.80663935337699	4.69406319280149	4.73824476125167	5.19225526228245	4.60549257018875	4.82012999064143
ACSM2B///ACSM2A	214069_at	4.73838456664709	4.8944775124203	5.21599376891585	5.06848598211136	4.86640808324785	4.9494707503357	4.99273796846714	4.61997193959888	4.84213687262358	4.7819983896288	4.78752000465452	4.8413070356683	4.95089833713022	4.95310769910533	4.92041726612713	4.76790809026449	5.05832635151971	5.06022827616735	4.98848792655751	4.86619792529376	5.03851935766888
ACSM3	205942_s_at,210377_at	5.09786157570886	4.9683665173982	5.02782230301117	4.84659913085934	4.88336980683154	4.92556151649367	5.03679449073208	5.04324625607609	4.99887357421707	5.12340896273112	4.97007496216618	4.93140181540931	5.24662868593594	4.89727004631198	5.06650960037565	5.04672055161269	5.21886429988181	5.07318009593324	5.11170887660375	4.98350663359385	5.09545304750756
ACTA1	203872_at	4.96250756497236	5.09141278542295	4.9461672377729	4.91034579702236	5.10418401837923	5.05093111957845	4.94423824312488	5.09167230209118	4.95079723648929	4.85733556561821	4.74699646871967	5.04183816787025	4.81763092730808	4.99852735029811	5.04079212391871	4.82090718280885	5.15230816702322	4.93458539216778	5.03457786039093	4.82529655998325	4.81858252717859
ACTA2	200974_at,215787_at	7.38054744092962	7.29899982254832	7.30296519213905	7.5419783913943	7.47240884820884	7.6063790400468	8.18079686781362	8.14973202611517	8.03035397883496	7.76103613840008	7.8502203474217	7.87009982794732	7.99057991875949	7.98787050187122	7.87868513194952	6.91517144187165	6.95393538801906	6.90016680242842	7.73229954213635	7.85612493798088	7.88501258694028
ACTB	200801_x_at,213867_x_at	14.5238618074464	14.5606183217599	14.64444193553	14.6160531226589	14.6409836792929	14.6417037248708	14.6783793038773	14.628161579822	14.6853703890879	14.5908127149332	14.5511809422863	14.5578150196393	14.534003959436	14.5841816100143	14.5498581557093	14.7085597292616	14.720390958347	14.7324622737916	14.664063903458	14.6447976648427	14.680924634543
ACTC1	205132_at	5.17597330965969	5.35905653066248	5.19702744118481	5.34661095202283	5.20106812167475	5.38647988480243	5.24836795491261	5.4068840445576	5.52421109677958	5.12653204112527	5.23570924964253	5.18867410001203	5.26622322019918	5.23807621000625	5.117337327133	5.32728568509841	5.21500897948636	5.2217753933935	5.3848731095616	5.4588204639204	5.32728568509841
ACTG1	201550_x_at,211970_x_at,211983_x_at,211995_x_at,212363_x_at,212988_x_at,213214_x_at	14.181405873838	14.1551483540326	14.259123240593	14.2516561323506	14.1883383467583	14.1057955292104	14.2026000670437	14.2571297602941	14.3151180761874	14.2427702661335	14.2827874932431	14.1842847329866	14.2042324773464	14.2317958357224	14.149061419818	14.3341306470027	14.3109800861737	14.2727109806631	14.3499180325585	14.3803999957484	14.3358396021987
ACTG2	202274_at	5.40840550644622	5.65794679735322	5.1591297413929	5.65495105982498	5.52175873476659	5.61042647063904	5.7644683176308	5.91081051857138	5.86507231058572	5.31414294872262	5.30796386754669	5.43104217846364	5.52929032752512	5.72254250140223	5.86123247868041	5.31690493929173	5.45382931219566	5.437631480196	5.9769128996256	5.95654856217613	6.10534026934135
ACTL6A	202666_s_at	10.1702110750331	10.3206321295031	10.0816251973872	10.1594468596884	10.2303020100454	10.3721517942628	10.0522272804981	9.83491437182508	9.67866142777846	10.4308103907879	10.348893168528	10.5583424037996	9.92279917614506	10.0124447871386	10.3490853717453	10.1250677182516	9.99651895797934	10.1213046753253	10.181422434305	9.94796768203222	10.3101031999445
ACTL6B	206013_s_at,206014_at,216978_x_at,216982_x_at	4.89434999383439	4.86740137561082	4.90841239748829	4.97567600950409	4.8651843698841	4.87279320083774	4.87224932356742	4.83657727026327	4.86134617065307	4.83252295559397	4.96665122420837	4.80781927046685	4.89052572390339	4.82321847205064	4.80747918480262	4.84635362280449	4.84932126450905	4.82799800038661	4.83788669511857	4.74611235209362	4.88046896182713
ACTL8	214957_at	5.34284712505933	5.36901306171672	5.50179270161027	5.42124521590263	5.34930159278149	5.3423973083376	5.47716158264058	5.17195037526056	5.41250832990859	5.44208077030918	5.22457128519138	5.24791824903374	5.43085468085671	5.30211516318584	5.33718867095354	5.22776549118247	5.34967748742114	5.35912254204094	5.47997680082752	5.18996160405172	5.35912254204094
ACTN1	208636_at,208637_x_at,211160_x_at	12.1920811580357	12.1701673444207	12.4699560121147	12.6311108419675	12.6248247506024	12.5642092617961	12.1068139669794	12.051913136442	12.0884476600664	11.7397287819124	11.7009192850093	11.4912555331986	11.9226479189529	11.9998175423435	11.9469073027804	12.5630822080287	12.7192227288554	12.595339930301	12.1588934824562	12.1384356009855	12.1104664766791
